1.13497,1.13086,1.13224,7300,0.00411,0.33576642,0.26277372,1.13369543,46.39535489,-0.00306918,15.38413574,-35.81497711,0.00442171,30.97965053,12,4,0
1.13546,1.13206,1.13334,10422,0.0034,0.37647059,0.31764706,1.13368735,47.26890239,-0.00306314,14.69614895,-19.53751428,0.00432371,29.7592549,12,4,4
1.14228,1.13274,1.14083,15782,0.00954,0.84800839,0.7851153,1.13399194,51.92907902,-0.00303134,14.68567946,62.39112898,0.00433029,28.80052113,12,4,8
1.14193,1.13783,1.14104,7340,0.0041,0.78292683,0.07560976,1.13435128,52.91237635,-0.00296998,14.67579161,75.59300267,0.004344,28.07686239,12,4,12
1.1411,1.13964,1.14002,3991,0.00146,0.26027397,-0.71232877,1.13467593,52.68448364,-0.00288027,14.66645308,68.57514188,0.0042,27.65587993,12,4,16
1.14351,1.1394,1.14293,4675,0.00411,0.85888078,0.7080292,1.13509352,54.21461966,-0.00275639,15.14944166,94.85891633,0.00405657,27.48842182,12,4,20
1.14431,1.14175,1.14255,7652,0.00256,0.3125,-0.14453125,1.1355211,54.6660495,-0.00259795,15.84064685,102.9258409,0.00395229,27.53397651,13,5,0
1.14356,1.13809,1.13815,8307,0.00547,0.01096892,-0.80438757,1.13574145,51.76222463,-0.00242459,15.70498981,65.12331872,0.00391229,27.68096809,13,5,4
1.14318,1.13797,1.14075,10546,0.00521,0.53358925,0.50479846,1.13601485,52.6827929,-0.00223285,15.55143115,90.35679595,0.004002,27.98552635,13,5,8
1.14098,1.13849,1.13985,5562,0.00249,0.54618474,-0.36947791,1.13622471,51.92746356,-0.00203142,15.40640353,85.49616332,0.00404057,28.45184629,13,5,12
1.14014,1.13845,1.13909,1311,0.00169,0.37869822,-0.4556213,1.13638959,51.4042396,-0.00182618,15.24038013,83.30960322,0.00399629,29.10668218,13,5,16
1.14119,1.13889,1.14084,3938,0.0023,0.84782609,0.42608696,1.13661461,52.43012988,-0.00163109,15.50394243,113.5183578,0.00395257,29.9258377,15,0,16
