1.22641,1.22411,1.22628,2592,0.0023,0.94347826,0.64782609,1.23326114,48.95412132,0.0062725,-0.00086955,17.46358617,-132.0479238,0.00406314,64.666241561.22512696,44.79020745,-0.00275793,0.00086595,20.19611197,62.48327861,0.00337625,40.933012761.19941908,53.50493298,0.02294779,0.00001907,7.84138248,108.8163291,0.00303477,65.46832032220498.00000000,,11,0,16
1.22967,1.22612,1.22867,4256,0.00355,0.71830986,0.67042254,1.23312089,50.15203284,0.00605798,-0.00080128,17.0261864,-101.3555814,0.00403743,63.759643861.22582819,56.53328054,-0.00249387,0.00115447,28.09676572,159.4193725,0.00354875,49.198502291.19952198,53.67057701,0.02295365,0.00002363,7.84887919,116.3830242,0.00303911,65.52425851224754.00000000,,11,0,20
1.22958,1.22609,1.22724,7557,0.00349,0.32951289,-0.40974212,1.23296361,49.80047508,0.00585339,-0.00074934,16.60298389,-104.7061678,0.00404471,62.818696811.22620804,52.7323909,-0.00222229,0.00121922,34.06179461,85.32224532,0.0036925,58.400260801.19962185,53.61383924,0.02295977,0.00002641,7.85631503,113.3187322,0.00304393,65.58007472217197.00000000,,12,1,0
1.22817,1.22534,1.22622,7071,0.00283,0.31095406,-0.37809187,1.23278119,49.30628681,0.00565694,-0.00071585,16.24992633,-110.7591041,0.00396971,61.829363731.22627014,47.57976792,-0.00196373,0.00110789,32.8185284,42.28620541,0.003555,64.580872171.19971763,53.53393417,0.02296595,0.00002707,7.86267079,109.3036235,0.00304346,65.63570192210126.00000000,,12,1,4
1.22825,1.22349,1.22668,9462,0.00476,0.67016807,0.09243697,1.23259792,49.20603416,0.00546552,-0.00068551,15.9901695,-108.3389523,0.00398414,60.797293761.22627122,46.52822034,-0.00174195,0.0009873,26.15552991,25.40171128,0.00356875,67.926154881.19981231,53.517763,0.02297183,0.00002747,7.86746355,108.0307198,0.00304445,65.69098903200664.00000000,,12,1,8
1.22971,1.2261,1.2291,5522,0.00361,0.83102493,0.67313019,1.23248255,50.28107036,0.00528552,-0.00063058,15.64133481,-83.39956341,0.00396443,59.736964881.22676706,57.72189838,-0.00150266,0.00107014,25.33135289,104.9241575,0.00333375,70.372341341.19991459,53.66474315,0.02297824,0.00003112,7.87356586,114.6093507,0.00304332,65.74601625206186.00000000,,12,1,12
1.23072,1.22852,1.22863,4129,0.0022,0.05,-0.20909091,1.23238797,50.5776253,0.00511906,-0.00057711,15.20341204,-74.66871898,0.003933,58.649159021.22729105,60.37143604,-0.00123848,0.00110342,29.21469424,106.190823,0.00311625,71.747760111.20001873,53.70572549,0.0229855,0.00003483,7.88113279,115.9776572,0.00304493,65.80077394210315.00000000,,12,1,16
1.23048,1.22844,1.23043,4116,0.00204,0.9754902,0.8872549,1.23231916,50.96845042,0.00496834,-0.00052498,14.78136536,-64.61220915,0.00394143,57.544976121.22788081,63.78788512,-0.00094404,0.00110241,31.33885896,120.1498893,0.0030975,75.802367061.20012542,53.75969602,0.02299395,0.0000386,7.88851656,117.9584742,0.00304663,65.85534831214431.00000000,,12,1,20
1.23375,1.22991,1.2321,7963,0.00384,0.5703125,0.4375,1.23230918,51.91866531,0.00483338,-0.00045799,14.54470072,-44.01538659,0.00396829,56.448629971.22878841,70.86047597,-0.00063192,0.00119876,38.98925948,167.5774135,0.00329,80.046573971.20023893,53.89234871,0.02300367,0.00004449,7.89863628,123.7371396,0.00304971,65.90976246222394.00000000,,13,2,0
1.23557,1.23121,1.23402,7994,0.00436,0.64449541,0.43577982,1.2323485,52.71937712,0.00471448,-0.00038164,14.39949316,-26.6439511,0.00397786,55.364710991.22988099,75.5596533,-0.000309,0.00132331,46.593744,149.7219738,0.00339125,82.006903111.20035824,54.00620806,0.02301476,0.00005189,7.91006144,128.5581034,0.00305384,65.96402831230388.00000000,,13,2,4
1.2371,1.23263,1.23627,9544,0.00447,0.81431767,0.49217002,1.23243918,53.55921461,0.00461001,-0.0002936,14.32578809,-8.39278032,0.00398443,54.302952321.23114466,79.58673804,0.00000533,0.00148431,53.61856666,134.5111966,0.00351375,85.202289161.20048376,54.12767824,0.02302708,0.00006111,7.92254136,133.7018844,0.00305695,66.01819250239932.00000000,,13,2,8
1.23677,1.23445,1.23558,5498,0.00232,0.48706897,-0.30603448,1.23252807,53.57156786,0.00452059,-0.00022128,14.25415921,-7.64887875,0.00394457,53.258668861.23213362,79.64333829,0.00031454,0.00146525,59.08231762,98.84707418,0.00345,86.641954611.20060893,54.12947015,0.02304079,0.00006875,7.93497678,132.9897716,0.00304868,66.07232071245430.00000000,,13,2,12
1.23619,1.23466,1.23519,3814,0.00153,0.34640523,-0.26797386,1.23260637,53.42085621,0.00444682,-0.00016963,14.18454805,-10.31849764,0.00389143,52.229271591.23283893,77.08947237,0.000621,0.00128131,63.3319017,73.48273773,0.00304625,87.364894431.20073264,54.10733393,0.02305602,0.00007408,7.94736788,131.2918183,0.00304913,66.12643028241616.00000000,,13,2,16
1.23922,1.23511,1.23771,5781,0.00411,0.63260341,0.6107056,1.23274245,54.38536761,0.00439172,-0.00010763,14.26192281,9.9641152,0.00388571,51.221712371.23386083,81.98160694,0.00094479,0.00121462,68.86759077,105.9370138,0.00310875,87.708732581.20086349,54.24620601,0.02307323,0.00008097,7.96207375,137.1814746,0.00305446,66.18056608247397.00000000,,13,2,20
1.23861,1.23605,1.23661,6377,0.00256,0.21875,-0.44140625,1.23286154,54.13576387,0.00435033,-0.00006789,14.33711799,5.61528206,0.003897,50.238615701.23455176,77.81374268,0.00124068,0.00098982,73.17312672,79.58796422,0.00315375,86.084195581.20099221,54.21013732,0.02309188,0.00008532,7.9767272,134.8826877,0.00305616,66.23470408241020.00000000,,14,3,0
1.23675,1.23398,1.23431,6166,0.00277,0.11913357,-0.8267148,1.2329172,53.00990887,0.00431782,-0.00006849,14.22954362,-14.35190471,0.00389686,49.279275391.23461526,61.51133752,0.00147768,0.00052029,59.08326588,-17.85758823,0.003245,81.199120171.20111287,54.04592428,0.02311141,0.00008471,7.98852568,127.4347605,0.00305825,66.28878274234854.00000000,,14,3,4
1.24159,1.2276,1.23944,18195,0.01399,0.8463188,0.35668335,1.2330327,54.00200442,0.00429593,-0.00004954,14.01341466,6.40530046,0.00402614,48.370422141.23514909,69.07965175,0.00168388,0.00033025,50.1478767,80.63368394,0.00451375,78.750680301.20124088,54.18804246,0.02313209,0.00008659,7.99845077,133.4516129,0.00307936,66.34299699253049.00000000,,14,3,8
1.24645,1.23846,1.24641,10071,0.00799,0.99499374,0.87359199,1.23335382,57.1255603,0.00429262,0.00005296,13.90866797,76.22349015,0.00404971,47.535766931.23721207,82.47529653,0.00192623,0.00082176,42.07047349,256.3967233,0.0049675,79.912414611.20139486,54.66577267,0.02315498,0.00009919,8.00999668,155.5346807,0.00308955,66.39752652263120.00000000,,14,3,12
1.24696,1.2447,1.24533,5585,0.00226,0.27876106,-0.46017699,1.23369822,57.57782614,0.00430619,0.00014874,13.84695932,85.58424432,0.00398214,46.777489031.23907161,83.72250834,0.00218017,0.00111961,38.11682276,144.9083487,0.00469125,82.270323091.20155238,54.7389449,0.02317995,0.00011143,8.02214766,158.0243622,0.00308966,66.45243231268705.00000000,,14,3,16
1.24731,1.24519,1.24564,5763,0.00212,0.21226415,0.1509434,1.2340432,57.72173964,0.00433359,0.00022942,13.81976551,87.0866049,0.00397886,46.071770331.24059903,84.13301118,0.00241802,0.00121233,36.94970595,98.77292665,0.00466625,86.308376581.20171064,54.76221176,0.0232067,0.00012219,8.03478397,158.0728445,0.00309096,66.50769934274468.00000000,,14,3,20
1.25103,1.24545,1.24915,9145,0.00558,0.66308244,0.62724014,1.23445593,58.79029474,0.00437846,0.00032472,13.92075589,110.0835969,0.00401486,45.455795581.24239813,86.96382146,0.00267026,0.00137963,41.57014097,101.8407571,0.0051725,89.218338801.20187814,54.93705497,0.02323574,0.0001352,8.04949962,165.3774221,0.0030985,66.56340710283613.00000000,,15,4,0
1.25001,1.2461,1.24757,8093,0.00391,0.37595908,-0.40409207,1.23483217,58.31049774,0.00443913,0.00038412,14.01890146,100.113794,0.00402114,44.907612831.24360133,81.62306108,0.00291885,0.00122079,45.16381265,71.6991801,0.0051475,89.509125001.20204190,54.86887893,0.02326696,0.00014409,8.0641628,161.5466696,0.00309807,66.61945536275520.00000000,,15,4,4
1.25057,1.2462,1.24823,11840,0.00437,0.46453089,0.14416476,1.23521176,58.50320844,0.00451238,0.00043091,14.13861151,103.172444,0.00401886,44.429760951.24464714,82.31912738,0.00313944,0.00100533,48.94810494,69.17915884,0.00537375,89.345475001.20220684,54.9003279,0.02330001,0.00015167,8.07918169,161.9281941,0.00310114,66.67594720287360.00000000,,15,4,8
1.25087,1.2457,1.25047,7850,0.00517,0.92263056,0.42940039,1.23561079,58.91963741,0.00460003,0.00047124,14.22811382,111.4191014,0.00405414,44.021332161.24569833,83.83200604,0.00335293,0.0007989,48.54901511,87.11137174,0.00567375,89.894096781.20237501,54.96828012,0.0233352,0.00015865,8.09375245,164.0188085,0.00310291,66.73287731295210.00000000,,15,4,12
1.25101,1.24954,1.25048,4119,0.00147,0.63945578,0.02040816,1.23602676,59.3068177,0.00470631,0.00049954,14.33208865,118.0933726,0.00400271,43.678554741.24673815,85.18589769,0.00359234,0.00056036,49.36153204,111.2337151,0.00410875,90.378649721.20254614,55.03171514,0.02337312,0.0001643,8.10854572,165.8557294,0.00309911,66.79025724299329.00000000,,15,4,16
1.2555,1.25037,1.25482,6294,0.00513,0.86744639,0.84795322,1.23652959,60.62453327,0.00483244,0.0005492,14.59768835,143.9649574,0.00400329,43.412900071.24832467,88.90292841,0.00385863,0.00055212,55.90386356,185.0784123,0.00375125,91.612922421.20272914,55.25272991,0.02341403,0.00017282,8.12606992,175.0808371,0.00310293,66.84814933305623.00000000,,15,4,20
1.25544,1.25231,1.25342,7990,0.00313,0.35463259,-0.45047923,1.23701179,60.49394004,0.00496568,0.00057901,14.85580636,137.5477286,0.00401357,43.227875901.24950752,87.25862887,0.00404757,0.0004009,60.99234363,120.1736614,0.00386,92.257194881.20291067,55.23485828,0.02345639,0.00017906,8.14353164,173.1166459,0.00310639,66.90649289297633.00000000,,16,5,0
1.25416,1.24599,1.24736,9394,0.00817,0.16768666,-0.74051408,1.23734153,57.78704899,0.00509621,0.00053353,14.88896653,94.07716811,0.004098,43.121244741.24933196,60.05076517,0.00410788,-0.00026537,47.74495418,-48.57757852,0.00461625,84.880957681.20307397,54.85386873,0.023499,0.00017586,8.15776483,157.3573508,0.00311521,66.96517081288239.00000000,,16,5,4
1.24742,1.24289,1.24406,11797,0.00453,0.25827815,-0.73068433,1.2375462,55.67987214,0.00521716,0.00043434,14.78288477,59.33054084,0.00408671,43.087438621.24828208,46.29689859,0.00402633,-0.00112994,43.66369017,-145.5358569,0.004485,70.512764691.20322204,54.53968509,0.02354096,0.00016562,8.16979097,144.2400696,0.00311855,67.02409919276442.00000000,,16,5,8
1.24457,1.23932,1.24056,7392,0.00525,0.23619048,-0.66666667,1.2376506,54.04776793,0.00531938,0.00030379,14.5158621,32.19247027,0.00411157,43.106537901.24671995,38.14611712,0.00377862,-0.0019581,45.45823729,-164.3642823,0.0046525,52.521290561.20335762,54.28542018,0.02358108,0.00015094,8.17906106,133.5176728,0.00312016,67.08304890269050.00000000,,16,5,12
1.24119,1.24029,1.24029,862,0.0009,0,-0.28888889,1.23773129,53.6967606,0.00540385,0.00017962,14.2563612,27.14560589,0.004043,43.179344811.24534107,36.53040749,0.00342504,-0.00246759,46.85399616,-114.1219902,0.00421875,35.358648561.20349009,54.22974558,0.0236194,0.00013646,8.18829811,130.5579158,0.00311623,67.14200743268188.00000000,,16,5,16
1.24289,1.24013,1.24227,2796,0.00276,0.77536232,0.77536232,1.23784844,54.25863234,0.00547264,0.00008979,14.13260857,40.42642307,0.00401457,43.313849001.24457417,41.78435035,0.00301828,-0.00253437,37.04240813,-69.11745535,0.0039175,25.355826911.20362699,54.31725262,0.02365608,0.00012578,8.19948422,133.76068,0.00311591,67.20100580270984.00000000,,18,0,16
1.2435,1.24115,1.24156,3709,0.00235,0.17446809,-0.29787234,1.23796376,54.28012235,0.00552481,0.00001597,14.0642722,42.64080059,0.00401871,43.501701921.24398935,41.99387832,0.00257383,-0.00242205,31.61118175,-54.7358169,0.0040275,19.787043741.20376359,54.32059313,0.02369095,0.00011672,8.21146129,133.0969575,0.00311795,67.26001954274693.00000000,,18,0,20
1.24209,1.23878,1.23973,7567,0.00331,0.28700906,-0.54984894,1.23802345,53.37876215,0.00555658,-0.00006476,13.82521418,28.14525297,0.00402871,43.733033921.24312116,36.65252019,0.0020819,-0.00235654,30.43768138,-72.41862242,0.0038,16.234189431.20389307,54.17997885,0.02372345,0.00010643,8.22052297,126.9349826,0.00312041,67.31895754267126.00000000,,19,1,0
1.2427,1.23971,1.24067,6366,0.00299,0.32107023,0.31772575,1.23810553,53.73701801,0.0055647,-0.00011003,13.63499876,37.42362272,0.004025,44.007370911.24263591,40.62031084,0.00153952,-0.00201021,26.36887117,-49.74766402,0.0037825,14.728091301.20402513,54.23453356,0.02375306,0.00010028,8.23020815,128.6401621,0.00312152,67.37793425273492.00000000,,19,1,4
1.24108,1.2369,1.24077,8065,0.00418,0.92583732,0.01196172,1.23815552,53.22382726,0.00554885,-0.00014674,13.29648661,29.54732599,0.00405157,44.319032041.24202348,37.31642071,0.00096708,-0.00167059,29.50417868,-94.10044594,0.00328375,14.931509191.20415296,54.1546416,0.02377963,0.000095,8.23718133,124.8610038,0.00312613,67.43691154265427.00000000,,19,1,8
1.24155,1.24019,1.2406,3151,0.00136,0.30147059,-0.125,1.23822818,53.58738715,0.00551906,-0.00015749,13.02702376,38.20201451,0.00394557,44.665834941.24173715,41.69812028,0.00045619,-0.00121168,27.3237528,-18.78031878,0.0028875,17.248772131.20428337,54.20927606,0.02380434,0.00009285,8.2450378,126.5780205,0.00312334,67.49592465268578.00000000,,19,1,12
1.24121,1.23943,1.2406,2911,0.00178,0.65730337,0.01123596,1.23829105,53.45182783,0.00548186,-0.00016514,12.67037317,36.86992312,0.003906,45.040329791.24145334,40.6535309,0.00004546,-0.00084563,29.62485778,-39.11677508,0.00245375,23.453569971.20441235,54.18846851,0.02382793,0.00009104,8.25117334,125.0677886,0.0031223,67.55496404265667.00000000,,19,1,16
1.24063,1.23791,1.23874,4724,0.00272,0.30514706,-0.6875,1.23831116,52.73576476,0.00544054,-0.00018925,12.42148745,24.47858061,0.003929,45.442390631.24090927,35.30550177,-0.00026371,-0.00069835,35.20547436,-141.4232826,0.00268125,30.778099291.20453567,54.07844688,0.02385081,0.0000871,8.25508532,120.2398168,0.00312495,67.61403985260943.00000000,,19,1,20
1.23964,1.23453,1.23589,8582,0.00511,0.26614481,-0.55968689,1.23825979,51.52417608,0.00539252,-0.00024122,12.31100717,1.89706461,0.00395343,45.868356591.23992665,28.01730241,-0.00051579,-0.00079549,42.50375791,-206.9081719,0.002975,32.675974861.20464958,53.88879708,0.02387262,0.00007949,8.25639995,112.4687487,0.00313004,67.67308038252361.00000000,,20,2,0
1.23641,1.23329,1.23461,8032,0.00312,0.42307692,-0.41025641,1.23816036,50.69922895,0.00533324,-0.00030437,12.27691847,-13.63994247,0.00396557,46.308751691.23877184,24.05536502,-0.0007585,-0.00094196,49.46856861,-166.6409896,0.00307125,30.017237861.20475682,53.75695171,0.02389274,0.00007021,8.25620578,106.924755,0.00312913,67.73205030244329.00000000,,20,2,4
1.23616,1.232,1.23482,9882,0.00416,0.67788462,0.04807692,1.23805584,50.56836933,0.00526267,-0.00035701,12.30103116,-15.01754187,0.00398414,46.755837881.23781143,23.45154515,-0.0009923,-0.00096007,55.79940415,-110.9460394,0.0031775,26.239042271.20486268,53.73596858,0.02391112,0.00006196,8.2548137,105.5863976,0.0031312,67.79099247234447.00000000,,20,2,8
1.23576,1.233,1.2336,6056,0.00276,0.2173913,-0.45289855,1.23794131,50.35176469,0.00518349,-0.00040428,12.32446461,-18.27563466,0.003973,47.200543151.23696222,22.39604448,-0.00119759,-0.00092471,60.72338736,-90.80670829,0.00314875,23.095224481.20496652,53.70147026,0.02392804,0.00005414,8.25342658,103.7542791,0.00312373,67.84989638228391.00000000,,20,2,12
1.23446,1.23284,1.23349,3449,0.00162,0.40123457,-0.08024691,1.23781817,50.15277792,0.00509411,-0.00044382,12.36595591,-21.44443933,0.003925,47.634545841.23620840,21.39140604,-0.00139278,-0.00083458,64.92761456,-81.54866214,0.00282875,21.232804161.20506849,53.66995421,0.02394326,0.00004707,8.25166149,102.0534675,0.00311984,67.90873855224942.00000000,,20,2,16
1.23442,1.23176,1.23217,4637,0.00266,0.15413534,-0.5,1.23767203,49.70675984,0.00499519,-0.00048341,12.48238804,-29.96095568,0.00390314,48.058663681.23541320,19.18961892,-0.00157456,-0.00076497,69.49944203,-90.37135248,0.00299125,19.180446831.20516675,53.59942638,0.02395682,0.0000398,8.24833097,98.92176017,0.00312296,67.96745181220305.00000000,,20,2,20
1.23395,1.23075,1.23169,7182,0.0032,0.29375,-0.15,1.23751282,49.41743308,0.00488487,-0.00051614,12.65307027,-35.16270878,0.00390257,48.475103051.23465915,17.82864948,-0.00175941,-0.00065973,73.77503696,-108.0721655,0.00316875,16.129657641.20526248,53.55367578,0.02396842,0.00003321,8.24379504,96.73815343,0.0031263,68.02602741213123.00000000,,21,3,0
1.23356,1.23,1.23046,7870,0.00356,0.12921348,-0.34831461,1.23733274,48.99061028,0.00476272,-0.00054536,12.8568545,-43.16186145,0.00389971,48.878562261.23387267,15.92429866,-0.00194879,-0.00055585,77.50302805,-129.472579,0.00327375,13.104585861.20535467,53.48619699,0.02397796,0.00002689,8.23846417,93.77155398,0.00312882,68.08448727205253.00000000,,21,3,4
1.23354,1.22999,1.23144,9083,0.00355,0.4084507,0.27042254,1.23717132,49.22910896,0.00463229,-0.00055488,13.05541118,-37.16970369,0.00383829,49.264852381.23336819,21.08863838,-0.00211383,-0.00033355,80.40836743,-80.36651543,0.00307875,11.547408201.20544824,53.51765253,0.02398584,0.00002294,8.23314145,94.65853129,0.00312982,68.14285599214336.00000000,,21,3,8
1.23597,1.22809,1.22901,10961,0.00788,0.11675127,-0.30964467,1.23698396,48.71073868,0.00449621,-0.00056965,13.16406693,-46.86692947,0.00382829,49.628296401.23273526,18.21920434,-0.00224116,-0.00021614,70.82588917,-111.9168222,0.00367375,11.362434921.20553762,53.43643318,0.02399233,0.00001826,8.2288768,91.21550142,0.00313809,68.20113960203375.00000000,,21,3,12
1.22989,1.22649,1.22722,4001,0.0034,0.21470588,-0.52058824,1.23672258,47.39417305,0.00435312,-0.00061202,13.3445786,-72.75604339,0.00377629,49.958159281.23161742,12.9731259,-0.00235158,-0.00034266,67.78238612,-186.5630781,0.00357875,11.054295231.20561665,53.22600061,0.02399725,0.00000998,8.22309254,83.0251605,0.00313973,68.25928689199374.00000000,,21,3,16
1.22846,1.2268,1.22728,4024,0.00166,0.28915663,0.03012048,1.23646152,47.27904079,0.00420343,-0.000645,13.52000543,-73.12016891,0.00375129,50.250790711.23069244,12.60474839,-0.00244716,-0.0003654,65.41521708,-132.2003277,0.00344125,11.284296121.20569451,53.20735893,0.02400061,0.00000268,8.2173289,81.96195578,0.00313809,68.31730624195350.00000000,,21,3,20
1.22881,1.22597,1.22842,6545,0.00284,0.86267606,0.40140845,1.23622049,47.51187916,0.00404888,-0.00066059,13.74563629,-66.88168867,0.00375843,50.505466261.23007301,17.42806102,-0.00251948,-0.00025369,66.22238304,-80.96768205,0.00359375,12.052781291.20577369,53.23689232,0.02400259,-0.00000257,8.21045586,82.83168621,0.003141,68.37518234201895.00000000,,22,4,0
1.23074,1.22689,1.22695,8775,0.00385,0.01558442,-0.38441558,1.23598562,47.50123785,0.00389037,-0.00066673,13.82389611,-65.29464057,0.00379186,50.711898391.22958623,17.37327105,-0.00256933,-0.00010666,52.57268637,-61.24112237,0.0037425,12.313804301.20585251,53.23520934,0.02400329,-0.00000671,8.20530844,82.39820052,0.0031443,68.43291910193120.00000000,,22,4,4
1.23518,1.22644,1.23253,11963,0.00874,0.69679634,0.63157895,1.23586405,49.43525279,0.00373545,-0.0006179,13.76476997,-27.91251871,0.00385514,50.892952721.23004929,48.5128606,-0.00254752,0.00040426,47.53644276,83.54218881,0.004435,18.310268391.20594455,53.48319379,0.02400364,-0.00000389,8.20189177,92.40751578,0.0031552,68.49067131205083.00000000,,22,4,8
1.23443,1.23194,1.23254,6168,0.00249,0.24096386,0.00401606,1.2357795,50.02332789,0.00358685,-0.0005555,13.70730935,-16.04895246,0.003823,51.051183391.23067445,54.66122749,-0.00245616,0.00085925,43.6193644,107.3690912,0.00430125,27.546161041.20604051,53.56086704,0.024004,0.00000087,8.19848727,95.23818372,0.00315593,68.54849591211251.00000000,,22,4,12
1.23367,1.23216,1.23269,3525,0.00151,0.35099338,0.10596026,1.23569564,49.99364941,0.00344567,-0.00049895,13.65146734,-17.16357799,0.00374743,51.180020341.23114735,54.28844694,-0.0023097,0.0011232,40.57274789,93.1243531,0.00404625,37.357696621.20613592,53.55635948,0.02400453,0.00000517,8.19509492,94.62827407,0.0031535,68.60637742207726.00000000,,22,4,16
1.23291,1.22954,1.23013,4419,0.00337,0.17507418,-0.7537092,1.23555429,48.95017947,0.0033076,-0.00047285,13.7569793,-38.72843807,0.00374371,51.276199641.23104294,42.54443996,-0.00215955,0.00106351,39.88110842,25.23683953,0.0034825,46.908369571.20622341,53.39692059,0.02400473,0.00000584,8.18869177,88.39604469,0.00315407,68.66425378203307.00000000,,22,4,20
1.23209,1.22798,1.23174,6537,0.00411,0.91484185,0.3892944,1.23542283,49.05678035,0.00317457,-0.00044529,13.93228114,-37.52677666,0.00376629,51.354001761.23100840,43.91472231,-0.00199578,0.00101243,42.75616939,21.85575532,0.00357125,52.319930641.20631134,53.41065172,0.02400485,0.00000681,8.18084773,88.56675477,0.00316004,68.72215633209844.00000000,,23,5,0
1.23204,1.22876,1.22977,6795,0.00328,0.30792683,-0.61280488,1.23527247,48.66283257,0.00304955,-0.00043363,14.10264491,-46.264004,0.00376714,51.391441531.23080320,39.77210968,-0.00180356,0.00083933,44.99232792,-23.0543086,0.00377375,53.129933411.20639610,53.35047451,0.02400529,0.00000587,8.17303166,85.98553648,0.0031635,68.78005364203049.00000000,,23,5,4
1.23184,1.22849,1.22988,8711,0.00335,0.41492537,0.01492537,1.23512458,48.63197615,0.00293255,-0.00042715,14.28394661,-47.96771276,0.00373071,51.368482891.23062971,39.44094923,-0.00159466,0.00066222,47.56364016,-46.81667539,0.0038375,50.761655401.20648033,53.34578512,0.02400608,0.00000432,8.16493187,85.43163624,0.00316541,68.83797906194338.00000000,,23,5,8
1.23079,1.22888,1.22945,4922,0.00191,0.29842932,-0.15706806,1.23497016,48.44251191,0.00282198,-0.00042879,14.46014122,-53.26502654,0.00370186,51.290285591.23041033,37.28382187,-0.00138941,0.00046344,49.56354968,-93.7773704,0.003595,48.306575411.20656290,53.31724048,0.02400706,0.00000176,8.15686097,84.02171443,0.0031625,68.89589257189416.00000000,,23,5,12
1.2298,1.22883,1.22928,1067,0.00097,0.46391753,-0.16494845,1.23481036,48.26930674,0.00271712,-0.0004372,14.64190497,-57.78489116,0.00362886,51.158133071.23016303,35.28163514,-0.00119579,0.00026238,51.866225,-94.45974445,0.00262375,42.924802221.20664395,53.29130509,0.02400815,-0.00000169,8.14861841,82.71569291,0.00315761,68.95382420188349.00000000,,23,5,16
1.22946,1.22802,1.22897,3307,0.00144,0.65972222,-0.06944444,1.23464261,48.04577841,0.0026112,-0.00044691,14.93035085,-63.36219859,0.00359157,50.962580021.22987236,32.70702583,-0.00106436,0.00010398,58.29360828,-108.3540704,0.0024925,37.557717251.20672314,53.25801766,0.02400854,-0.00000534,8.13822412,81.15504997,0.00315445,69.01178022185042.00000000,,25,0,16
1.23187,1.22879,1.23121,4094,0.00308,0.78571429,0.73051948,1.23453352,49.0810292,0.00250543,-0.000426,14.97491222,-44.90842342,0.00360457,50.719070251.23007184,50.55329496,-0.00097065,0.00021712,46.75771589,85.78671012,0.00268875,35.754312641.20680886,53.38425515,0.02400835,-0.00000516,8.13057129,85.96900857,0.00315738,69.06982565189136.00000000,,25,0,20
1.23347,1.23102,1.23193,7200,0.00245,0.37142857,0.29795918,1.23446462,49.77948145,0.00240199,-0.00038626,14.85531456,-32.64840135,0.00360614,50.430279021.23051976,59.08497124,-0.00088927,0.00043518,44.43215654,160.4476866,0.00257375,38.243367731.20689898,53.47086441,0.02400787,-0.00000248,8.12497242,89.13625645,0.00315757,69.12803733196336.00000000,,26,1,0
1.23547,1.23186,1.23207,7230,0.00361,0.05817175,0.04155125,1.23441963,50.18984419,0.00230533,-0.00034052,14.59693802,-25.63255285,0.00360157,50.091894881.23104148,63.36219864,-0.00078473,0.00062958,46.55169263,147.4905134,0.00251125,43.693049501.20699156,53.52207957,0.02400767,0.00000113,8.12127289,90.83277044,0.00315904,69.18641569203566.00000000,,26,1,4
1.23268,1.22777,1.2295,9969,0.00491,0.35234216,-0.52138493,1.23429126,48.63656871,0.00221021,-0.000337,14.51479996,-58.87762197,0.00360529,49.698328611.23077948,43.39047005,-0.00070438,0.00044419,36.54426507,-33.75954288,0.002715,46.489588011.20707310,53.29567166,0.02400712,-0.00000042,8.11448152,82.3552571,0.003155,69.24483952193597.00000000,,26,1,8
1.23149,1.22902,1.23131,4879,0.00247,0.92712551,0.72469636,1.23419242,49.12558617,0.00211928,-0.00032171,14.43497564,-50.70009481,0.00356214,49.248574361.23078015,49.01356436,-0.00062271,0.00039345,28.7607103,15.78154426,0.002605,46.623463461.20715763,53.35618794,0.02400656,-0.00000046,8.10771435,84.46372538,0.0031537,69.30333980198476.00000000,,26,1,12
1.23365,1.23085,1.23316,3681,0.0028,0.825,0.66428571,1.23415052,50.13209803,0.00203549,-0.00028422,14.17035101,-31.88385858,0.00354586,48.750343561.23120790,58.78960619,-0.00051922,0.00051822,30.27555264,97.05999958,0.00271625,47.234307211.20724870,53.48236704,0.02400638,0.00000239,8.10352293,89.23769232,0.00315479,69.36194346202157.00000000,,26,1,16
1.23426,1.23212,1.2324,4385,0.00214,0.13084112,-0.35981308,1.23411234,50.17891009,0.0019593,-0.00025183,13.84622778,-32.65279972,0.00354514,48.221954751.23156059,59.20806318,-0.00039799,0.00056308,33.51569235,76.15774832,0.0028625,48.197727181.20733978,53.48826781,0.02400667,0.00000476,8.10030529,89.0793981,0.00315505,69.42062841206542.00000000,,26,1,20
1.23462,1.23198,1.23327,6425,0.00264,0.48863636,0.33333333,1.23408903,50.43589434,0.00189172,-0.00022004,13.49937742,-28.74106438,0.00355,47.677886161.23194379,61.63219662,-0.00025806,0.00058405,37.03303336,86.8843657,0.0030125,53.671883061.20743227,53.52042534,0.0240076,0.0000072,8.0975575,89.99011993,0.00315075,69.47939585212967.00000000,,27,2,0
1.23386,1.2313,1.23169,6945,0.00256,0.15234375,-0.6171875,1.23403399,49.82399144,0.00183132,-0.00021067,13.22221822,-42.75915361,0.00353586,47.124836231.23198628,53.15890877,-0.00011717,0.00042481,34.14994832,5.35628886,0.0029475,57.449883081.20752034,53.43356685,0.02400901,0.00000693,8.09378592,86.5314802,0.00314896,69.53817199206022.00000000,,27,2,4
1.23181,1.22215,1.22394,13838,0.00966,0.18530021,-0.80331263,1.23379247,46.50186945,0.00176446,-0.00028671,13.14615908,-118.4999663,0.003624,46.541952381.23053600,27.80293376,-0.00007911,-0.00033193,33.03839418,-202.5614684,0.00384875,51.866964451.20758430,52.93404163,0.02400922,-0.00000417,8.08649204,68.40846455,0.00316188,69.59677896192184.00000000,,27,2,8
